FIPS,state,state_fips,county,tract,geoid,area_name,area_land,total_pop,housing_units,owner_occupied_housing_units,persons_no_health_insurance,families,families_income_below_poverty_level,median_household_income,nh_white_alone,nh_black_or_african_american_alone,nh_american_indian_and_alaska_native_alone,nh_asian_alone,nh_native_hawaiian_and_other_pacific_islander_alone,nh_other,nh_two_or_more,hispanic_or_latino,households_receiving_assistance,households,pct_owner_occupied,pct_no_health_insurance,pct_families_income_below_poverty_level,pct_households_receiving_assistance,pct_nh_white_alone,pct_nh_black_or_african_american_alone,pct_nh_american_indian_and_alaska_native_alone,pct_nh_asian_alone,pct_nh_native_hawaiian_and_other_pacific_islander_alone,pct_nh_other,pct_nh_two_or_more,pct_hispanic_or_latino
06021,ca,06,021,,05000US06021,Glenn County,1313.96760139429,28675,10890,5936,2851,7031,759,56332,14365,117,348,996,36,42,476,12295,7761,9753,0.5450872359963269,0.09942458587619878,0.10795050490684113,0.7957551522608428,0.5009590235396687,0.004080209241499564,0.012136006974716652,0.03473408892763732,0.0012554489973844811,0.0014646904969485616,0.016599825632083696,0.428770706190061
06023,ca,06,023,,05000US06023,Humboldt County,3568.1884178614,137014,62137,30931,10454,29166,3231,53350,98786,1488,5192,4194,384,658,9435,16877,26167,53729,0.4977871477541561,0.07629877238822311,0.11077967496399918,0.48701818384857337,0.7209920154144832,0.010860204066737706,0.037893937845767584,0.03061001065584539,0.0028026333075452142,0.004802428948866539,0.06886157618929452,0.12317719357145986
06025,ca,06,025,,05000US06025,Imperial County,4175.53867894369,180051,56636,26392,11227,33806,6071,49078,17510,4447,1283,2232,102,146,1113,153218,51822,45541,0.46599336111307293,0.06235455509827771,0.17958350588652902,1.1379196767747743,0.09725022354777257,0.02469855763089347,0.007125758812780823,0.012396487661829148,0.0005665061565889664,0.00081088136139205,0.006181581885132546,0.8509700029436105
06027,ca,06,027,,05000US06027,Inyo County,10197.2606514007,18804,9457,5043,1306,4394,329,60925,11253,72,1756,286,23,39,923,4452,3996,7832,0.533255789362377,0.0694533078068496,0.07487482931269913,0.5102145045965271,0.5984365028717294,0.0038289725590299937,0.09338438630078706,0.01520952988725803,0.0012231440119123591,0.002074026802807913,0.04908530099978728,0.23675813656668793
06029,ca,06,029,,05000US06029,Kern County,8134.64466399072,905644,299810,162816,70413,203732,31709,58824,291410,45929,3998,42216,1065,2994,22290,495742,262574,274705,0.5430639404956472,0.07774909346277345,0.1556407437221448,0.9558399009846926,0.3217710270260721,0.05071418791489813,0.004414538162898446,0.046614342942701545,0.0011759587652543384,0.003305934782320647,0.024612320072787984,0.5473916903330669
06031,ca,06,031,,05000US06031,Kings County,1390.97246164847,151887,46145,23610,10268,33975,4672,63267,46860,9188,1228,5687,256,233,4066,84369,41327,43286,0.5116480658792936,0.06760288898984113,0.13751287711552612,0.9547428729843367,0.3085188330798554,0.060492339699908484,0.008084957896330824,0.037442309085043486,0.0016854635353914422,0.0015340351708836174,0.026769901308209394,0.5554721602243773
06033,ca,06,033,,05000US06033,Lake County,1256.55127977427,67749,34309,18174,4486,16033,1862,53399,45945,1530,1768,922,157,166,2211,15050,14458,26307,0.5297152350695152,0.0662149994833872,0.1161354705919042,0.5495875622457901,0.6781649913651862,0.0225833591639729,0.02609632614503535,0.013609056960250335,0.0023173773782638857,0.0024502206674637266,0.03263516804676084,0.22214350027306676
06035,ca,06,035,,05000US06035,Lassen County,4541.3689206282,32949,12273,6236,1340,6178,640,59292,21139,2748,750,513,250,137,918,6494,5385,8910,0.5081072272468019,0.040668912561837994,0.10359339592101004,0.6043771043771043,0.6415672706303681,0.08340162068651552,0.02276245106073022,0.01556951652553947,0.007587483686910073,0.00415794106042672,0.027861240098333788,0.19709247625117607
06037,ca,06,037,,05000US06037,Los Angeles County,4059.28844149085,10019635,3578801,1545929,904431,2216821,226414,76367,2550832,766190,19571,1458140,21433,43451,281399,4878619,2164145,3342811,0.4319684162377288,0.09026586297804261,0.10213454311376516,0.6474027397899552,0.25458332564010566,0.07646885340633666,0.00195326476463464,0.14552825527077584,0.002139099877390743,0.00433658511512645,0.02808475558241393,0.4869058603432161
06039,ca,06,039,,05000US06039,Madera County,2136.91781120221,156304,49512,28842,12145,34345,5019,66709,50655,4395,1366,3354,111,457,3566,92400,43101,43578,0.5825254483761513,0.07770114648377521,0.146134808560198,0.9890541098719537,0.32407999795270753,0.028118282321629644,0.008739379670385915,0.02145818405159177,0.0007101545705804074,0.002923789538335551,0.022814515303511106,0.5911556965912581
06041,ca,06,041,,05000US06041,Marin County,520.42318033906,262387,111570,66143,9030,65764,2471,131008,182830,5508,274,15693,423,2596,12020,43043,52291,103751,0.5928385766783185,0.03441481475835312,0.03757374855544067,0.5040047806768128,0.6967951918349613,0.020991893653267882,0.0010442590524683006,0.059808603322573144,0.0016121225518032525,0.009893782847473389,0.045810196389302824,0.16404395034814986
06043,ca,06,043,,05000US06043,Mariposa County,1448.83950350349,17225,9832,5429,1107,4457,345,53304,13415,142,435,178,50,138,730,2137,2893,7588,0.5521765663140765,0.06426705370101597,0.07740632712586942,0.3812598840274117,0.7788098693759071,0.008243831640058055,0.025253991291727142,0.010333817126269957,0.002902757619738752,0.008011611030478955,0.04238026124818578,0.12406386066763425
06045,ca,06,045,,05000US06045,Mendocino County,3506.8240439724,91534,41276,20603,8803,20772,2390,56378,58074,554,2779,1969,124,490,3476,24068,19472,34183,0.499152049617211,0.09617191426136736,0.11505873290968611,0.5696398794722523,0.6344527716476938,0.006052395831057312,0.030360303275285685,0.021511132475364344,0.0013546878755435138,0.005353202088841305,0.03797496012410689,0.2629405466821072
06047,ca,06,047,,05000US06047,Merced County,1938.00409886069,279150,86767,42146,24212,61928,10093,58861,72416,7405,893,20418,749,514,6025,170730,82353,81618,0.4857376652413936,0.08673473043166756,0.1629795892003617,1.00900536646328,0.25941608454236076,0.026526956833243777,0.0031989969550420922,0.07314347125201505,0.0026831452624037255,0.0018413039584452803,0.021583378112126097,0.6116066630843633
06049,ca,06,049,,05000US06049,Modoc County,3948.23374316792,8723,4809,2543,1022,2216,258,51090,6686,172,297,67,0,0,179,1322,1692,3413,0.5288001663547515,0.11716152699759257,0.1164259927797834,0.49575153823615586,0.7664794222171272,0.019717986931101685,0.034047919293820936,0.007680843746417517,0.0,0.0,0.020520463143413964,0.15155336466811878
06051,ca,06,051,,05000US06051,Mono County,3048.90394858972,13291,13616,3525,1640,3236,253,71138,8518,3,103,608,0,147,284,3628,2647,5361,0.25888660399529967,0.12339176886615003,0.07818294190358467,0.493751165827271,0.6408848092694305,0.0002257166503649086,0.007749604995861861,0.04574524114062147,0.0,0.011060115867880521,0.021367842901211347,0.2729666691746295
06053,ca,06,053,,05000US06053,Monterey County,3281.7228929246,438953,143094,67182,42096,94839,8407,82013,126356,10124,686,24534,1794,1020,12478,261961,115262,129977,0.4694955763344375,0.09590092788977407,0.08864496673309503,0.8867876624325842,0.28785769774896175,0.023063972680446427,0.0015628096857750145,0.0558920886746417,0.004086997924606962,0.0023237111945925873,0.028426733613849318,0.5967859884771263
06055,ca,06,055,,05000US06055,Napa County,748.278765770343,138795,55446,31942,8180,33449,1715,97498,70719,2750,327,10661,296,532,5312,48198,28350,48745,0.5760920535295603,0.05893584062826471,0.051272085862058656,0.5815981126269361,0.5095212363557765,0.01981339385424547,0.0023559926510320975,0.07681112432004035,0.002132641665766058,0.0038329911019849418,0.038272272055909794,0.3472603479952448
06057,ca,06,057,,05000US06057,Nevada County,957.760137884809,102090,53442,30805,5534,25966,1540,74617,85552,381,373,1161,148,219,4264,9992,17514,40877,0.5764192956850417,0.05420707219120384,0.059308326272818304,0.4284561000073391,0.8380056812616319,0.003732001175433441,0.0036536389460280145,0.011372318542462533,0.0014497012440003918,0.0021451660299735527,0.04176706827309237,0.09787442452737781
06059,ca,06,059,,05000US06059,Orange County,792.851735220395,3182923,1121753,602440,224932,752397,52548,100485,1242725,50161,4423,672015,8073,9744,112689,1083093,697963,1057592,0.5370522744311805,0.07066837620639896,0.06984078883887097,0.6599548786299443,0.39043514404841084,0.015759413595616355,0.0013896032043502152,0.21113140343011755,0.0025363478789779082,0.0030613370163211613,0.03540424949016988,0.3402825013360361
06061,ca,06,061,,05000US06061,Placer County,1407.08640194472,400330,170324,109856,13594,106631,5071,99734,281400,6197,1198,33652,531,1413,17304,58635,89355,149714,0.6449825039336793,0.03395698548697325,0.047556526713619866,0.5968379710648303,0.7029200909249869,0.015479729223390703,0.002992531161791522,0.08406064996377988,0.00132640571528489,0.0035295880898258934,0.04322433991956636,0.14646666500137387
06063,ca,06,063,,05000US06063,Plumas County,2553.06226901437,19631,15422,5951,861,5197,365,57885,16214,299,235,126,27,0,841,1889,3420,8231,0.38587731811697573,0.04385920228210483,0.07023282663074851,0.41550236909245536,0.825938566552901,0.015231012174621772,0.011970862411492028,0.006418419846161683,0.0013753756813203607,0.0,0.04284040548112679,0.09622535785237635
06065,ca,06,065,,05000US06065,Riverside County,7209.27094951791,2409331,844425,504469,197139,547202,49607,76066,800972,146145,8563,158546,6302,7083,70535,1211185,605457,740506,0.597411256180241,0.08182312849500546,0.090655735907398,0.8176260556970504,0.33244581172117904,0.060657917073245644,0.0035540986273783054,0.06580498901977354,0.0026156638502555273,0.0029398202239542845,0.029275761611833328,0.5027059378723804
06067,ca,06,067,,05000US06067,Sacramento County,965.273130222997,1571767,583858,323018,84824,370480,35387,76422,674153,145916,4057,261202,17387,5925,88395,374732,371775,559036,0.5532475362159978,0.05396728649984381,0.09551662707838479,0.6650287280246711,0.4289140820490569,0.09283564294198822,0.002581171382272309,0.1661836646271362,0.01106207217736471,0.00376964270149456,0.05623925174660112,0.23841447237408597
06069,ca,06,069,,05000US06069,San Benito County,1388.65164780686,63329,19961,12944,4056,15216,905,95606,20477,555,192,1775,103,48,1635,38544,16429,19144,0.6484645057862832,0.06404648739124257,0.05947686645636172,0.8581801086502299,0.32334317611204977,0.008763757520251386,0.003031786385384263,0.02802823351071389,0.0016264270713259327,0.0007579465963460657,0.025817555938037865,0.6086311168658908
06071,ca,06,071,,05000US06071,San Bernardino County,20068.0954753458,2171071,728674,394249,179898,497496,56022,70287,577078,165480,6871,158022,6285,6016,66364,1184955,573184,651743,0.5410499070915115,0.0828614080331781,0.11260794056635631,0.8794632240008715,0.26580337538477555,0.07622044603792322,0.0031647974663196183,0.07278527510155126,0.002894884598430913,0.0027709826164137425,0.030567401987314096,0.5457928368072716
06073,ca,06,073,,05000US06073,San Diego County,4210.25718420317,3296317,1221613,616193,237716,762694,54821,88240,1455172,151278,10436,385244,12533,11245,138954,1131455,711723,1139899,0.504409334216319,0.07211563693661745,0.07187810576718841,0.6243737383750666,0.4414539014299899,0.04589303759316837,0.003165957643030085,0.11687104122570736,0.0038021221866707602,0.003411383067829945,0.04215431950264492,0.34324823735095866
06075,ca,06,075,,05000US06075,San Francisco County,46.9141509535952,865933,404720,138048,31130,170465,9586,126187,339050,42642,1675,295385,2847,5573,45520,133241,117635,361222,0.3410950780786717,0.035949663542098526,0.056234417622385825,0.3256584593407932,0.39154299466586906,0.049243994627759885,0.0019343297922587545,0.3411176153351356,0.0032877832349615965,0.0064358327953779335,0.052567577399175225,0.1538698721494619
06077,ca,06,077,,05000US06077,San Joaquin County,1392.37038627206,771406,249018,138735,48480,176001,18516,74962,228197,51696,1604,124282,4320,1963,33159,326185,208783,234662,0.5571284003566007,0.06284628328014041,0.10520394770484259,0.8897179773461404,0.2958195813877517,0.06701529415119924,0.002079320098625108,0.16111101028511576,0.005600163856646176,0.0025447040857862137,0.04298514660243763,0.42284477953243815
06079,ca,06,079,,05000US06079,San Luis Obispo County,3300.85576921592,282771,123033,66651,16399,67765,4094,82514,190421,3874,862,9620,231,1092,11083,65588,50026,106790,0.5417327058594036,0.057993924412333656,0.06041466833911311,0.4684521022567656,0.6734106397049202,0.013700131908859112,0.0030484031247900245,0.03402046178709981,0.0008169154545550994,0.0038617821488059244,0.03919425966594877,0.23194740620502102
06081,ca,06,081,,05000US06081,San Mateo County,448.620629902532,762488,282570,158281,28663,184935,7092,136837,287872,16751,1035,225352,9134,4642,33732,183970,155538,264892,0.5601479279470574,0.037591411274669244,0.03834860897071944,0.5871751506274255,0.37754299084051157,0.021968870329762566,0.0013573984115159846,0.29554825780864746,0.011979204918634785,0.006087964663050435,0.04423938475097313,0.24127592827690403
06083,ca,06,083,,05000US06083,Santa Barbara County,2733.93550858151,447651,157809,77563,44617,96595,7192,84356,192603,7850,1538,23711,416,1396,12583,207554,99992,147446,0.4914992174083861,0.09966916191408039,0.07445519954448988,0.6781601399834516,0.4302525851612082,0.017535982271903783,0.003435712195437964,0.05296760199351727,0.0009292953662563023,0.0031185007963793225,0.028108950946161185,0.463651371269136
06085,ca,06,085,,05000US06085,Santa Clara County,1291.08425830544,1932022,683510,363104,79687,460297,18560,140258,576892,44951,3057,732915,6035,7030,76050,485092,421393,646847,0.5312343637986277,0.04124538954525363,0.04032179223414448,0.6514569906021053,0.29859494353583965,0.023266298209854753,0.0015822801189634486,0.3793512703271495,0.0031236704343946394,0.003638674921921179,0.039362905805420435,0.2510799566464564
06087,ca,06,087,,05000US06087,Santa Cruz County,445.107680807788,272138,106110,58321,14751,61187,3595,96093,152771,2269,209,12883,334,1133,9898,92641,51694,96476,0.5496277447931393,0.054204117028860355,0.05875431055616389,0.5358223806957171,0.5613732738537066,0.008337681617414694,0.0007679927095811683,0.04733995252408704,0.001227318492823494,0.004163328899308439,0.03637125282026031,0.34041919908281826
06089,ca,06,089,,05000US06089,Shasta County,3775.5659840895,181935,79490,46028,12299,46675,4180,61937,141948,2026,3456,5944,199,373,8459,19530,39458,71314,0.5790413888539439,0.06760106631489268,0.08955543652919122,0.5532994923857868,0.7802127133316844,0.011135845219446506,0.018995795201582982,0.03267100887679666,0.001093797235276335,0.002050182757578256,0.0464946272020227,0.10734603017561217
06091,ca,06,091,,05000US06091,Sierra County,953.168326648618,3079,2099,908,474,728,23,56152,2692,2,28,0,0,0,12,345,475,1151,0.4325869461648404,0.1539460863916856,0.03159340659340659,0.4126846220677672,0.8743098408574212,0.0006495615459564793,0.00909386164339071,0.0,0.0,0.0,0.003897369275738876,0.1120493666774927
06093,ca,06,093,,05000US06093,Siskiyou County,6278.76772247593,44151,23041,12434,2869,10986,1088,49857,33042,731,1297,642,151,48,2370,5870,8956,18598,0.5396467167223645,0.06498154062195646,0.09903513562716185,0.48155715668351434,0.7483862200176666,0.01655681638014994,0.029376458064370004,0.014541006998708975,0.0034200810853661297,0.0010871780933614187,0.05367941835972005,0.13295282100065683
06095,ca,06,095,,05000US06095,Solano County,821.829191486602,451432,161341,96040,20892,109007,6768,89648,163975,59348,1507,68641,3780,2767,27296,124118,100373,153632,0.5952609690035391,0.04627939534636446,0.06208775583219426,0.6533339408456571,0.36323300076201953,0.13146609013096103,0.0033382657853231494,0.1520516932782789,0.008373354126424357,0.006129383827464602,0.06046536355420085,0.2749428485353276
06097,ca,06,097,,05000US06097,Sonoma County,1575.63076276801,492498,205136,115955,28827,120317,6108,91607,303803,7190,1880,21034,1381,2263,19264,135683,96302,188841,0.5652591451524842,0.058532217389715285,0.050765893431518404,0.5099634083700044,0.616861388269597,0.014599044057031704,0.0038172743848705983,0.042708802878387325,0.0028040723008012215,0.004594942517533066,0.03911487965433362,0.27549959593744544
06099,ca,06,099,,05000US06099,Stanislaus County,1496.01745799594,550842,182606,104220,33169,130428,13882,68368,218243,15496,2334,30953,2974,1518,15304,264020,149988,175067,0.5707369965937592,0.06021508890026541,0.10643420124513141,0.85674627428356,0.39619891003227786,0.0281314787180353,0.004237149672682911,0.056192156734599034,0.005399007337857317,0.0027557811495855437,0.027782921418482976,0.4793025949364791
06101,ca,06,101,,05000US06101,Sutter County,602.696031024082,99080,34458,19580,6442,23430,2476,67003,43722,1730,819,15902,358,609,4286,31654,25763,32703,0.5682279876951651,0.06501816713766653,0.10567648314127187,0.7877870531755496,0.4412797739200646,0.01746063786838918,0.008266047638272104,0.16049656842955187,0.00361324182478805,0.006146548243843359,0.043257973354864754,0.31947920872022606
06103,ca,06,103,,05000US06103,Tehama County,2949.13702457309,65345,27347,16496,4212,16593,2096,52901,43386,511,731,1166,47,87,2235,17182,15724,24551,0.6032105898270377,0.0644578774198485,0.12631832700536372,0.6404627102765671,0.6639528655597214,0.007820032137118372,0.011186777871298492,0.01784375239115464,0.0007192593159384803,0.0013313949039712295,0.034203075981329864,0.2629428418394674
06105,ca,06,105,,05000US06105,Trinity County,3179.26765992738,15818,8233,3862,1636,2829,365,42206,12595,88,487,339,29,583,503,1194,2568,5492,0.4690878173205393,0.10342647616639272,0.12902085542594557,0.4675892206846322,0.7962447844228094,0.005563282336578581,0.03078771020356556,0.021431280819319762,0.001833354406372487,0.0368567454798331,0.031799216082943484,0.07548362624857757
06107,ca,06,107,,05000US06107,Tulare County,4823.89894624994,470999,149859,80125,35797,108873,17845,57394,127123,6344,2306,16364,550,1299,7276,309737,144899,139631,0.5346692557670877,0.0760022845059119,0.16390657004032222,1.037728011687949,0.26990078535198586,0.013469243034486272,0.0048959764245783965,0.03474317355238546,0.0011677307170503547,0.0027579676389971105,0.015448015813197056,0.6576171074673195
06109,ca,06,109,,05000US06109,Tuolumne County,2220.91110846846,55243,31413,17262,3392,13932,797,66846,43713,934,597,774,133,304,1656,7132,9380,23103,0.5495177155954541,0.061401444526908384,0.05720643123743899,0.40600787776479247,0.7912857737631918,0.016907119454048478,0.010806799051463534,0.014010824900892421,0.0024075448473109716,0.005502959650996507,0.029976648625165178,0.1291023297069312
06111,ca,06,111,,05000US06111,Ventura County,1840.78927933257,845255,292220,174394,70005,197316,12278,94150,373110,14147,1600,59820,1420,2171,26776,366211,192930,274471,0.5967900896584765,0.08282116047819889,0.062225060309351495,0.7029157907392767,0.44141708715121475,0.01673696103542718,0.0018929198880811115,0.07077154231563255,0.0016799664006719867,0.0025684556731400583,0.0316780143270374,0.433255053208795
06113,ca,06,113,,05000US06113,Yolo County,1014.73285590512,216703,79695,39042,9611,48083,3529,78386,97877,5053,800,31062,944,596,10793,69578,45110,75471,0.4898927159796725,0.044351024212862765,0.07339392300813177,0.5977130288455168,0.4516642593780428,0.023317628274643176,0.0036916886245229644,0.1433390400686654,0.004356192576937098,0.002750308025269609,0.049805494155595445,0.32107538889632353
06115,ca,06,115,,05000US06115,Yuba County,632.005942884677,80404,29152,16556,5496,18783,2222,62666,42294,2721,570,5590,332,220,4980,23697,22268,26888,0.5679198682766191,0.0683548082184966,0.11829846137464729,0.8281761380541506,0.5260186060395006,0.03384159992040197,0.007089199542311328,0.06952390428336899,0.004129147803591861,0.0027361822794885826,0.06193721705387792,0.2947241430774588
