"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Housing Units","Total:","Total: No Health Insurance Coverage","Total: with Health Insurance Coverage","Total: with Health Insurance Coverage: Public Health Coverage","Total: with Health Insurance Coverage: Private Health Insurance","Owner-Occupied Housing Units","Families:","Families: Income Below Poverty Level","Families: Income Below Poverty Level: Married Couple Family: with Related Child Living  Below Poverty Level","Families: Income Below Poverty Level: Married Couple Family: No Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present","Families: Income Below Poverty Level: Male Householder, No Wife Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present: No Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present","Families: Income Below Poverty Level: Female Householder, No Husband Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present: No Related Children Under 18 Years","Families: Income At or Above Poverty Level","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Median Household Income (In 2021 Inflation Adjusted Dollars)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population","Total","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Married-Couple Family","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Male Householder No Spouse Present Family","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Female Householder No Spouse Present Family","Total:  In Nonfamily Households","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Married-Couple Family","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Male Householder No Spouse Present Family","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Female Householder No Spouse Present Family","Total:  In Nonfamily Households","Std. Error: Total","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Married-Couple Family","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Male Householder No Spouse Present Family","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Female Householder No Spouse Present Family","Std. Error: Total:  In Nonfamily Households","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Married-Couple Family","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Male Householder No Spouse Present Family","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Female Householder No Spouse Present Family","Std. Error: Total:  In Nonfamily Households"
"06049","Modoc County, California","ACSSF","ca","050","00","0000037",,,,,"06","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06049","Modoc County",,,,4809,8518,1022,7496,4562,4091,2543,2216,258,95,64,29,21,8,70,56,14,1958,8723,2.209342,3948.23374316792,51090,8723,7401,6686,172,297,67,0,0,179,1322,8723,1692,450,450,160,47,243,0,1242,1216,1060,100,56,26,18.18182,83.0303,83.0303,78.78788,21.81818,75.75758,11.51515,80.60606,83.0303,101.8182,50.30303,25.45455,22.42424
"06051","Mono County, California","ACSSF","ca","050","00","0000038",,,,,"06","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06051","Mono County",,,,13616,13075,1640,11435,3995,9109,3525,3236,253,11,117,107,104,3,18,16,2,2983,13291,4.359272,3048.90394858972,71138,13291,9663,8518,3,103,608,0,147,284,3628,13291,2647,547,547,205,319,23,0,2100,2100,1663,18,419,0,98.78788,184.2424,184.2424,131.5152,155.7576,16.9697,12.72727,219.3939,219.3939,264.2424,17.57576,184.2424,12.72727
"06053","Monterey County, California","ACSSF","ca","050","00","0000039",,,,,"06","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06053","Monterey County",,,,143094,423270,42096,381174,180101,242137,67182,94839,8407,2432,1153,1049,703,346,3773,3449,324,86432,438953,133.7569,3281.7228929246,82013,438953,176992,126356,10124,686,24534,1794,1020,12478,261961,438953,115262,22753,22230,11270,2377,8583,523,92509,92104,67064,8099,16941,405,55.15152,1188.485,1173.333,995.1515,389.0909,858.1818,157.5758,1195.151,1213.939,1279.394,533.3333,956.9697,139.3939
"06055","Napa County, California","ACSSF","ca","050","00","0000040",,,,,"06","055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06055","Napa County",,,,55446,137195,8180,129015,48270,100354,31942,33449,1715,406,518,198,198,0,593,454,139,31734,138795,185.4857,748.278765770343,97498,138795,90597,70719,2750,327,10661,296,532,5312,48198,138795,28350,4355,4355,2108,449,1798,0,23995,23774,18423,2104,3247,221,69.69697,413.3333,413.3333,249.0909,156.3636,336.3636,18.78788,421.8182,433.3333,481.2121,275.1515,348.4849,121.8182
"06057","Nevada County, California","ACSSF","ca","050","00","0000041",,,,,"06","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06057","Nevada County",,,,53442,101025,5534,95491,47056,67671,30805,25966,1540,197,523,248,194,54,572,532,40,24426,102090,106.5925,957.760137884809,74617,102090,92098,85552,381,373,1161,148,219,4264,9992,102090,17514,1964,1964,759,376,829,0,15550,15331,11090,994,3247,219,66.66666,249.697,249.697,165.4545,134.5455,213.9394,18.78788,252.7273,261.2121,460.606,205.4545,402.4243,78.78788
"06059","Orange County, California","ACSSF","ca","050","00","0000042",,,,,"06","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06059","Orange County",,,,1121753,3166303,224932,2941371,1043643,2170832,602440,752397,52548,15136,10843,5668,3384,2284,20901,15783,5118,699849,3182923,4014.525,792.851735220395,100485,3182923,2099830,1242725,50161,4423,672015,8073,9744,112689,1083093,3182923,697963,120661,120073,71322,11371,37380,588,577302,574340,453356,38226,82758,2962,170.303,2169.697,2170.909,2233.939,988.4849,1389.091,133.9394,2156.364,2166.061,2920,1455.151,2043.636,340
"06061","Placer County, California","ACSSF","ca","050","00","0000043",,,,,"06","061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06061","Placer County",,,,170324,397640,13594,384046,128847,319515,109856,106631,5071,1259,1464,565,381,184,1783,1410,373,101560,400330,284.5099,1407.08640194472,99734,400330,341695,281400,6197,1198,33652,531,1413,17304,58635,400330,89355,9386,9328,5236,689,3403,58,79969,79676,66218,4968,8490,293,29.09091,659.3939,660.6061,446.6667,184.2424,420.606,33.33333,656.9697,652.7273,784.8485,439.394,490.303,97.57576
"06063","Plumas County, California","ACSSF","ca","050","00","0000044",,,,,"06","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06063","Plumas County",,,,15422,19484,861,18623,10140,12946,5951,5197,365,58,73,69,22,47,165,148,17,4832,19631,7.689198,2553.06226901437,57885,19631,17742,16214,299,235,126,27,0,841,1889,19631,3420,854,854,181,77,596,0,2566,2539,1754,463,322,27,3.030303,176.9697,176.9697,76.36364,42.42424,155.7576,12.72727,176.3636,178.1818,184.2424,143.0303,109.697,26.06061
"06065","Riverside County, California","ACSSF","ca","050","00","0000045",,,,,"06","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06065","Riverside County",,,,844425,2385433,197139,2188294,982854,1420564,504469,547202,49607,13706,9262,5181,3654,1527,21458,18146,3312,497595,2409331,334.199,7209.27094951791,76066,2409331,1198146,800972,146145,8563,158546,6302,7083,70535,1211185,2409331,605457,140536,139749,74966,12320,52463,787,464921,463061,349274,37602,76185,1860,147.8788,2568.485,2598.788,2198.788,967.8788,1636.364,175.1515,2550.909,2538.182,3060.606,1630.909,2068.485,314.5454
"06067","Sacramento County, California","ACSSF","ca","050","00","0000046",,,,,"06","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06067","Sacramento County",,,,583858,1556945,84824,1472121,627263,1031300,323018,370480,35387,11032,4577,4073,3199,874,15705,12644,3061,335093,1571767,1628.313,965.273130222997,76422,1571767,1197035,674153,145916,4057,261202,17387,5925,88395,374732,1571767,371775,110115,109428,57042,10471,41915,687,261660,259781,189335,24043,46403,1879,144.8485,2109.697,2136.364,1773.333,866.6667,1729.697,152.7273,2100,2188.485,2146.061,1278.788,1439.394,271.5151
"06069","San Benito County, California","ACSSF","ca","050","00","0000047",,,,,"06","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06069","San Benito County",,,,19961,63202,4056,59146,22980,43089,12944,15216,905,239,148,82,69,13,436,411,25,14311,63329,45.60467,1388.65164780686,95606,63329,24785,20477,555,192,1775,103,48,1635,38544,63329,16429,3827,3827,2007,240,1580,0,12602,12594,9932,1088,1574,8,26.66667,378.7879,378.7879,343.6364,94.54546,294.5454,18.78788,384.8485,386.0606,463.0303,223.0303,302.4243,6.060606
"06071","San Bernardino County, California","ACSSF","ca","050","00","0000048",,,,,"06","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06071","San Bernardino County",,,,728674,2124531,179898,1944633,897621,1203899,394249,497496,56022,14187,7994,6428,4426,2002,27413,23270,4143,441474,2171071,108.1852,20068.0954753458,70287,2171071,986116,577078,165480,6871,158022,6285,6016,66364,1184955,2171071,573184,180448,178643,81736,18288,78619,1805,392736,391129,286568,34832,69729,1607,104.2424,2891.515,2927.273,2530.303,1252.121,2443.636,336.3636,2885.455,2813.939,2898.788,1471.515,2133.333,373.3333
"06073","San Diego County, California","ACSSF","ca","050","00","0000049",,,,,"06","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06073","San Diego County",,,,1221613,3188059,237716,2950343,1070297,2213439,616193,762694,54821,15139,9289,5256,3266,1990,25137,19671,5466,707873,3296317,782.9254,4210.25718420317,88240,3296317,2164862,1455172,151278,10436,385244,12533,11245,138954,1131455,3296317,711723,135194,134049,72005,10763,51281,1145,576529,574216,437805,41063,95348,2313,214.5455,2926.061,2877.576,2084.242,803.0303,1864.849,321.2121,2942.424,2909.697,3286.667,1457.576,2213.939,300
"06075","San Francisco County, California","ACSSF","ca","050","00","0000050",,,,,"06","075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06075","San Francisco County",,,,404720,861934,31130,830804,254282,656751,138048,170465,9586,1669,2463,887,420,467,4567,3439,1128,160879,865933,18457.82,46.9141509535952,126187,865933,732692,339050,42642,1675,295385,2847,5573,45520,133241,865933,117635,18902,18624,8977,1497,8150,278,98733,97761,77627,5330,14804,972,106.0606,911.5151,911.5151,690.9091,286.6667,601.8182,133.9394,888.4849,935.1515,1103.03,473.3333,824.2424,266.0606
"06077","San Joaquin County, California","ACSSF","ca","050","00","0000051",,,,,"06","077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06077","San Joaquin County",,,,249018,760179,48480,711699,326487,458444,138735,176001,18516,5208,2418,2165,1613,552,8725,7559,1166,157485,771406,554.0236,1392.37038627206,74962,771406,445221,228197,51696,1604,124282,4320,1963,33159,326185,771406,208783,70759,70206,38075,7087,25044,553,138024,137446,102336,12321,22789,578,187.2727,1889.091,1892.121,1590.909,716.3636,1134.545,155.1515,1889.697,1888.485,1955.758,950.303,1246.061,172.7273
"06079","San Luis Obispo County, California","ACSSF","ca","050","00","0000052",,,,,"06","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06079","San Luis Obispo County",,,,123033,276411,16399,260012,101380,203153,66651,67765,4094,755,1034,560,284,276,1745,1414,331,63671,282771,85.66597,3300.85576921592,82514,282771,217183,190421,3874,862,9620,231,1092,11083,65588,282771,50026,7283,7257,3939,702,2616,26,42743,42529,32188,3150,7191,214,81.21212,666.0606,666.0606,513.9394,208.4848,379.394,21.21212,663.0303,664.8485,798.1818,437.5757,607.2727,80.60606
"06081","San Mateo County, California","ACSSF","ca","050","00","0000053",,,,,"06","081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06081","San Mateo County",,,,282570,758811,28663,730148,208417,608608,158281,184935,7092,1765,1871,818,381,437,2638,1986,652,177843,762488,1699.628,448.620629902532,136837,762488,578518,287872,16751,1035,225352,9134,4642,33732,183970,762488,155538,15548,15458,9148,1085,5225,90,139990,139220,114112,7229,17879,770,44.84848,872.7273,872.1212,710.9091,264.8485,474.5454,54.54546,867.8788,881.8182,1084.242,542.4243,895.1515,169.0909
"06083","Santa Barbara County, California","ACSSF","ca","050","00","0000054",,,,,"06","083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06083","Santa Barbara County",,,,157809,440204,44617,395587,170819,276523,77563,96595,7192,1438,1114,1018,829,189,3622,3217,405,89403,447651,163.7387,2733.93550858151,84356,447651,240097,192603,7850,1538,23711,416,1396,12583,207554,447651,99992,21849,21691,9015,3319,9357,158,78143,77508,55176,8678,13654,635,101.2121,1133.333,1132.727,780,553.3333,720.6061,78.18182,1141.818,1163.03,1502.424,653.3333,944.2424,143.0303
"06085","Santa Clara County, California","ACSSF","ca","050","00","0000055",,,,,"06","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06085","Santa Clara County",,,,683510,1921882,79687,1842195,507266,1494816,363104,460297,18560,4555,4481,1550,881,669,7974,6041,1933,441737,1932022,1496.434,1291.08425830544,140258,1932022,1446930,576892,44951,3057,732915,6035,7030,76050,485092,1932022,421393,49920,49515,27348,3764,18403,405,371473,369858,302437,23715,43706,1615,104.8485,1872.121,1875.151,1380.606,407.2727,1069.091,157.5758,1883.03,1867.879,2158.788,1107.273,1665.455,232.7273
"06087","Santa Cruz County, California","ACSSF","ca","050","00","0000056",,,,,"06","087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06087","Santa Cruz County",,,,106110,270860,14751,256109,95998,193826,58321,61187,3595,849,700,583,382,201,1463,1074,389,57592,272138,611.3981,445.107680807788,96093,272138,179497,152771,2269,209,12883,334,1133,9898,92641,272138,51694,12624,12573,6990,1109,4474,51,39070,38684,29408,3712,5564,386,130.9091,678.7879,684.2424,633.3333,312.7273,545.4545,30.30303,704.2424,702.4243,836.3636,412.7273,583.0303,105.4545
"06089","Shasta County, California","ACSSF","ca","050","00","0000057",,,,,"06","089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06089","Shasta County",,,,79490,180402,12299,168103,86063,110283,46028,46675,4180,785,816,590,421,169,1989,1673,316,42495,181935,48.18748,3775.5659840895,61937,181935,162405,141948,2026,3456,5944,199,373,8459,19530,181935,39458,10025,9936,4609,1406,3921,89,29433,28936,21004,2970,4962,497,29.09091,707.8788,702.4243,526.6667,266.6667,469.0909,40.60606,707.2727,723.6364,672.7273,305.4546,449.0909,166.6667
"06091","Sierra County, California","ACSSF","ca","050","00","0000058",,,,,"06","091",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06091","Sierra County",,,,2099,3052,474,2578,1182,1868,908,728,23,0,0,9,9,0,14,8,6,705,3079,3.230279,953.168326648618,56152,3079,2734,2692,2,28,0,0,0,12,345,3079,475,12,12,0,0,12,0,463,463,286,129,48,0,49.09091,13.93939,13.93939,7.878788,7.878788,13.93939,7.878788,50.30303,50.30303,64.24242,43.63636,35.15152,7.878788
"06093","Siskiyou County, California","ACSSF","ca","050","00","0000059",,,,,"06","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06093","Siskiyou County",,,,23041,44014,2869,41145,25327,23732,12434,10986,1088,173,306,85,65,20,524,440,84,9898,44151,7.031794,6278.76772247593,49857,44151,38281,33042,731,1297,642,151,48,2370,5870,44151,8956,2813,2744,909,333,1502,69,6143,6109,4730,536,843,34,15.75758,296.3636,296.3636,186.6667,72.12122,212.1212,66.66666,295.1515,299.394,246.0606,114.5455,172.7273,22.42424
"06095","Solano County, California","ACSSF","ca","050","00","0000060",,,,,"06","095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06095","Solano County",,,,161341,438421,20892,417529,155752,323988,96040,109007,6768,1323,1343,807,730,77,3295,2843,452,102239,451432,549.3015,821.829191486602,89648,451432,327314,163975,59348,1507,68641,3780,2767,27296,124118,451432,100373,20388,20130,8838,2392,8900,258,79985,79459,57786,7032,14641,526,45.45454,1029.091,1033.333,717.5757,403.0303,719.3939,116.9697,1036.364,1057.576,1100,485.4546,809.0909,147.8788
"06097","Sonoma County, California","ACSSF","ca","050","00","0000061",,,,,"06","097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06097","Sonoma County",,,,205136,488524,28827,459697,177064,354177,115955,120317,6108,1551,986,997,842,155,2574,2011,563,114209,492498,312.572,1575.63076276801,91607,492498,356815,303803,7190,1880,21034,1381,2263,19264,135683,492498,96302,13216,13116,6533,1724,4859,100,83086,82099,59849,9076,13174,987,101.8182,790.303,786.6667,609.697,276.3636,517.5757,50.30303,804.2424,802.4243,1279.394,824.2424,876.9697,181.8182
"06099","Stanislaus County, California","ACSSF","ca","050","00","0000062",,,,,"06","099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06099","Stanislaus County",,,,182606,547970,33169,514801,245209,319799,104220,130428,13882,4458,1815,1347,896,451,6262,5232,1030,116546,550842,368.2056,1496.01745799594,68368,550842,286822,218243,15496,2334,30953,2974,1518,15304,264020,550842,149988,43043,42615,22437,4003,16175,428,106945,106521,79076,9973,17472,424,57.57576,1458.788,1485.455,1327.879,522.4243,867.8788,165.4545,1463.03,1478.788,1776.364,949.697,1184.849,134.5455
"06101","Sutter County, California","ACSSF","ca","050","00","0000063",,,,,"06","101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06101","Sutter County",,,,34458,97630,6442,91188,44311,58524,19580,23430,2476,762,340,262,194,68,1112,922,190,20954,99080,164.3946,602.696031024082,67003,99080,67426,43722,1730,819,15902,358,609,4286,31654,99080,25763,8038,7959,4349,1133,2477,79,17725,17714,12953,1834,2927,11,10.90909,556.3636,555.1515,460.606,238.1818,363.0303,44.84848,555.7576,555.1515,531.5151,287.2727,411.5151,16.36364
"06103","Tehama County, California","ACSSF","ca","050","00","0000064",,,,,"06","103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06103","Tehama County",,,,27347,64816,4212,60604,34675,35696,16496,16593,2096,527,283,193,142,51,1093,926,167,14497,65345,22.15733,2949.13702457309,52901,65345,48163,43386,511,731,1166,47,87,2235,17182,65345,15724,4617,4581,2418,285,1878,36,11107,10980,7606,1345,2029,127,10.90909,476.3636,476.9697,420,92.72727,336.3636,31.51515,477.5757,490.303,569.697,309.697,342.4243,72.12122
"06105","Trinity County, California","ACSSF","ca","050","00","0000065",,,,,"06","105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06105","Trinity County",,,,8233,15639,1636,14003,8989,7884,3862,2829,365,50,63,20,9,11,232,216,16,2464,15818,4.975359,3179.26765992738,42206,15818,14624,12595,88,487,339,29,583,503,1194,15818,2568,634,634,158,160,316,0,1934,1934,969,612,353,0,90.30303,144.8485,144.8485,96.9697,56.9697,91.51515,12.72727,165.4545,165.4545,161.2121,205.4545,141.8182,12.72727
"06107","Tulare County, California","ACSSF","ca","050","00","0000066",,,,,"06","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06107","Tulare County",,,,149859,466519,35797,430722,255883,211461,80125,108873,17845,5608,2475,2109,1416,693,7653,6696,957,91028,470999,97.63866,4823.89894624994,57394,470999,161262,127123,6344,2306,16364,550,1299,7276,309737,470999,144899,63101,62962,30861,7047,25054,139,81798,81631,58869,8623,14139,167,49.69697,1452.121,1456.364,1449.697,801.8182,1305.455,62.42424,1448.485,1453.333,1487.879,954.5455,1153.939,60
"06109","Tuolumne County, California","ACSSF","ca","050","00","0000067",,,,,"06","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06109","Tuolumne County",,,,31413,52203,3392,48811,23858,34870,17262,13932,797,70,314,51,40,11,362,255,107,13135,55243,24.87403,2220.91110846846,66846,55243,48111,43713,934,597,774,133,304,1656,7132,55243,9380,1630,1525,602,180,743,105,7750,7603,6020,785,798,147,83.63636,285.4546,285.4546,156.9697,83.63636,181.8182,54.54546,298.1818,313.9394,308.4849,204.2424,183.0303,95.75758
"06111","Ventura County, California","ACSSF","ca","050","00","0000068",,,,,"06","111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06111","Ventura County",,,,292220,837574,70005,767569,292302,561560,174394,197316,12278,3217,2260,1262,905,357,5539,4307,1232,185038,845255,459.1808,1840.78927933257,94150,845255,479044,373110,14147,1600,59820,1420,2171,26776,366211,845255,192930,38456,37995,19495,4568,13932,461,154474,153531,119346,10760,23425,943,88.48485,1067.879,1085.455,920.6061,608.4849,884.2424,233.9394,1061.818,1091.515,1698.182,720.6061,1213.333,190.9091
"06113","Yolo County, California","ACSSF","ca","050","00","0000069",,,,,"06","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06113","Yolo County",,,,79695,215272,9611,205661,69277,158545,39042,48083,3529,897,840,211,149,62,1581,1331,250,44554,216703,213.5567,1014.73285590512,78386,216703,147125,97877,5053,800,31062,944,596,10793,69578,216703,45110,11273,11273,7283,494,3496,0,33837,33536,25299,2699,5538,301,110.303,810.303,810.303,763.6364,145.4545,498.7879,18.78788,801.8182,818.7879,793.9394,322.4243,581.8182,96.36364
"06115","Yuba County, California","ACSSF","ca","050","00","0000070",,,,,"06","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06115","Yuba County",,,,29152,77738,5496,72242,36999,44768,16556,18783,2222,600,173,266,238,28,1183,862,321,16561,80404,127.2203,632.005942884677,62666,80404,56707,42294,2721,570,5590,332,220,4980,23697,80404,22268,6291,6249,3114,953,2182,42,15977,15892,11375,1593,2924,85,23.63636,575.7576,576.3636,400,230.303,335.1515,20.60606,570.303,570.9091,533.9394,282.4243,431.5151,50.30303
